科室名称,医疗服务收入占比,耗材占医疗收入比例,门诊收入占医疗收入比例,门诊收入来自医保基金比例,住院收入占医疗收入比例,住院收入来自医保基金比例,门诊次均药品费用,门诊次均费用,住院次均费用,住院次均药品费用,全年绩效总分
儿科,0.3833166666666667,0.03395,0.3859666666666666,0.017683333333333332,0.6140333333333333,0.07919999999999999,118.835,295.1666666666667,8322.481666666668,2078.6783333333333,0.2088103887309754
耳鼻咽喉头颈外科,0.2243666666666667,0.17646666666666666,0.48385000000000006,0.0757,0.51615,0.18781666666666666,125.38999999999999,266.31666666666666,13141.063333333334,1741.655,0.2126434903368366
风湿免疫科,0.23683333333333334,0.01476666666666667,0.4683833333333333,0.16835,0.5316166666666667,0.37855,343.67,472.25833333333327,8999.661666666667,1944.1683333333333,0.2324007623497101
妇产科,0.3542166666666667,0.04845,0.6894166666666667,0.12833333333333333,0.3105833333333333,0.4515,183.53833333333333,665.5483333333333,6498.036666666667,707.8116666666668,0.2992499024163166
肝胆外科,0.2362,0.12618333333333334,0.25165000000000004,0.35751666666666665,0.74835,0.4875333333333333,567.42,881.0116666666667,23919.675000000003,7059.34,0.4008566912864878
高压氧康复科,0.7918666666666666,0.03366666666666667,0.08361666666666667,0.05808333333333334,0.9163833333333332,0.16434999999999997,68.18333333333332,654.0516666666666,29326.036666666667,2341.5183333333334,0.4005290409571186
骨科,0.2685666666666667,0.40938333333333327,0.1806,0.03944999999999999,0.8194,0.23491666666666666,184.97,423.21333333333337,34762.286666666674,2436.22,0.2987761237731525
呼吸内科,0.22478333333333333,0.05031666666666667,0.2402,0.2581833333333334,0.7597999999999999,0.6229333333333332,212.07833333333335,353.8183333333333,19657.885,8171.876666666668,0.3025857737845865
康复医学科,0.2685666666666667,0.40938333333333327,0.1806,0.03944999999999999,0.8194,0.23491666666666666,184.97,423.21333333333337,34762.286666666674,2436.22,0.2987761237731525
口腔科,0.5633666666666667,0.16396666666666668,0.8416666666666667,0.05671666666666667,0.15833333333333333,0.29155,10.386666666666665,363.84999999999997,11755.136666666665,1420.5333333333335,0.3287330398211745
泌尿外科,0.20500000000000004,0.24381666666666665,0.4932,0.30874999999999997,0.5068,0.35461666666666664,431.4166666666667,689.11,17217.225000000002,1716.341666666667,0.325654326764803
内分泌科,0.12941666666666665,0.032016666666666665,0.6174499999999999,0.4451,0.38255,0.5572666666666667,252.78166666666667,348.1316666666667,9188.431666666665,1364.1966666666665,0.2811322163499155
皮肤科,0.445,0.014133333333333331,0.8581666666666666,0.03303333333333333,0.14183333333333334,0.14376666666666668,147.44499999999996,318.62999999999994,8831.056666666667,2343.0266666666666,0.2370843103773192
普通外科,0.19215000000000002,0.3643,0.16793333333333335,0.2814666666666667,0.8320666666666666,0.3753333333333333,195.96333333333334,380.125,21489.708333333332,4764.251666666667,0.3140861782617427
全科医学科,0.3154666666666667,0.0337,0.2157,0.3635333333333333,0.7843,0.39324999999999993,221.10666666666668,363.7816666666667,12945.57,2256.955,0.3038118325434025
烧伤整形科,0.68515,0.19701666666666665,0.6604333333333333,0.015583333333333333,0.33956666666666663,0.23965000000000003,34.94,695.8016666666667,16132.833333333334,1181.4766666666667,0.3681620615278826
神经内科,0.14436666666666667,0.01446666666666667,0.37168333333333337,0.22896666666666665,0.6283166666666666,0.4653,158.215,338.70166666666665,10313.221666666666,1868.5183333333334,0.230093741143997
神经外科,0.22568333333333335,0.37625000000000003,0.13233333333333333,0.2876666666666667,0.8676666666666667,0.4814833333333333,464.1116666666667,703.9083333333333,68953.55666666666,10751.66,0.4495121228582984
肾脏病科,0.32616666666666666,0.08120000000000001,0.52175,0.6035666666666667,0.47825000000000006,0.5192833333333333,423.15333333333336,889.9399999999999,10938.991666666667,2848.1633333333334,0.4201075909077748
消化内科,0.22529999999999997,0.12385,0.41946666666666665,0.14675000000000002,0.5805333333333335,0.42335000000000006,197.99833333333333,427.915,10930.558333333332,2504.6516666666666,0.2696452102320198
心胸外科,0.24611666666666668,0.38135,0.09841666666666667,0.326,0.9015833333333333,0.4795166666666666,257.62333333333333,502.47166666666664,30056.618333333336,4576.7283333333335,0.3788981186166706
心血管内科,0.17571666666666666,0.33069999999999994,0.2727833333333333,0.38938333333333336,0.7272166666666666,0.48051666666666665,263.435,418.6483333333333,27952.336666666666,4179.775000000001,0.3424610790096312
心脏外科,0.27115,0.3947333333333333,0.021349999999999997,0.26311666666666667,0.97865,0.5468166666666666,165.54166666666666,364.09999999999997,78033.80666666666,15914.311666666666,0.4686295024569833
血液科,0.1894,0.02571666666666667,0.0852,0.3506666666666667,0.9148000000000001,0.40495,891.265,1175.2016666666668,51816.50833333334,31417.186666666665,0.4372448814556868
眼科,0.33631666666666665,0.10351666666666666,0.4113666666666666,0.08393333333333335,0.5886333333333335,0.43981666666666674,65.57833333333333,233.81499999999997,8796.289999999999,1416.2849999999999,0.2733752734027201
中医科,0.27635,0.02348333333333334,0.65605,0.19166666666666665,0.34395,0.3685833333333333,224.58,281.60333333333335,11641.841666666667,1299.7166666666667,0.2543487473686661
肿瘤科,0.34175,0.055483333333333336,0.06745,0.35331666666666667,0.93255,0.5060166666666667,522.1316666666665,753.8666666666667,16055.386666666667,6450.46,0.4047239278336583
